id;email;gender;age;click_rate;geo;device
8054;1;1;60;0.0859836376626009;2;1
8056;1;1;51;0.0339525133334373;1;2
8057;5;2;48;-1;-1;-1
8058;4;1;52;0.0322962931708306;4;2
8059;1;1;64;0.0653900256792126;1;2
8060;2;1;50;0.118833796667031;5;4
8061;3;1;56;0.0769853500002357;5;2
8062;2;1;42;0.110345668333671;5;3
8063;1;1;33;0.0529659208001622;3;1
8064;1;2;56;0.646310343097217;2;1
8065;1;1;47;0.185380722800568;3;1
8066;4;1;46;0.00533389703259571;2;2
8067;2;2;54;0.31907181204917;4;1
8068;7;2;64;0.198622203000608;2;2
8069;1;2;56;0.0932498605636658;4;2
8070;1;1;42;0.000381164962076039;4;3
8071;2;1;50;0.217397436120069;3;2
8072;1;1;62;0.094582001428861;2;3
8073;1;1;56;0.00161860895867501;2;3
8074;1;1;69;0.535293880427171;2;1
8075;2;1;40;0.163251125753925;6;1
8076;1;1;63;0.0367818894445571;3;2
8077;2;2;67;0.24827775375076;2;2
8078;1;1;53;0.0559499163381995;3;2
8079;2;1;43;0.00106408551912894;5;2
8080;1;2;42;0.147127557778228;1;1
8081;7;2;61;0.09292266807046;4;1
8082;1;2;45;0.31907181204917;1;3
8083;1;2;47;0.123587148533712;2;1
8084;1;1;51;0.0496555507501521;1;1
8085;2;2;43;0.0906950698632914;2;2
8086;1;1;54;-1;-1;-1
8087;1;2;40;0.243922003684957;1;1
8088;5;2;69;0.128143356774586;2;3
8089;4;1;41;0.0778910600002385;5;3
8090;4;1;62;0.0706212277335496;5;3
8091;1;2;68;0.156807002368901;1;2
8092;4;1;44;0.0490425192594094;3;2
8093;3;1;67;0.0662074010002027;4;3
8094;1;2;61;0.0662074010002027;4;3
8095;1;2;69;0.0745998884509327;2;3
8096;2;2;65;-1;-1;-1
8097;1;1;41;0.307048816232824;2;2
8098;1;1;81;-1;-1;-1
8099;4;1;59;0.000315284598260427;2;2
8100;4;2;69;0.27451849195206;2;3
8101;1;1;58;0.229518990134036;5;1
8102;1;1;66;0.00129306594729593;2;1
8103;3;1;69;0.000798064139346706;1;1
8104;1;1;70;0.101857540000312;1;1
8105;3;2;62;0.0441382673334685;6;3
8106;1;1;64;-1;-1;-1
8107;2;1;54;-1;-1;-1
8108;4;2;53;0.000923062137075708;5;1
8109;5;1;56;0.0563467242554917;2;1
8110;1;1;50;0.110345668333671;6;3
8111;2;1;26;0.0645925863416612;2;1
8112;7;1;51;0.130780051358425;2;1
8113;4;1;37;0.0502841020254704;1;3
8114;2;2;62;-1;-1;-1
8115;4;1;44;0.761385111502331;1;3
8116;1;2;69;0.0932498605636658;4;3
8117;1;2;46;0.000672054012081436;5;3
8118;1;2;66;0.888148062197842;2;2
8119;1;1;22;0.0980850385188189;1;1
8120;7;1;48;0.0472910007144305;4;2
8121;2;1;46;-1;-1;-1
8122;1;1;65;0.536816764866509;1;2
8123;1;1;52;-1;-1;-1
8124;1;1;42;0.00335186938525617;1;1
8125;6;1;24;0.157636669048102;2;1
8126;1;2;69;-1;-1;-1
8127;3;2;56;0.0662074010002027;5;1
8128;2;1;46;-1;-1;-1
8129;2;1;35;0.00102152209836378;1;3
8130;3;1;68;0.00109003882447355;1;1
8131;2;2;66;0.175489496627043;2;3
8132;1;1;44;0.745998884509327;1;1
8133;4;2;41;0.25464385000078;4;1
8134;1;2;49;0.128143356774586;6;3
8135;3;2;72;0.109047484000334;1;1
8136;4;1;45;0.0662074010002027;1;1
8137;1;1;40;0.0372999442254663;1;1
8138;3;1;44;0.116836590000358;4;2
8139;3;2;31;0.135810053333749;1;1
8140;2;2;49;-1;-1;-1
8141;1;1;31;0.00075111918997337;3;1
8142;1;2;70;0.0496555507501521;1;2
8143;1;1;45;-1;-1;-1
8144;4;1;38;0.0687869101300808;4;3
8145;3;1;40;-1;-1;-1
8146;1;2;51;0.111899832676399;1;1
8147;4;1;54;0.00171291815274415;2;1
8148;1;1;54;0.264829604000811;2;2
8149;4;2;44;0.00943166710137016;3;2
8150;3;2;73;0.788183345240509;1;2
8151;3;2;63;0.0838068367091174;4;1
8152;4;2;45;0.169367770000519;1;1
8153;7;1;73;0.00255380524590946;6;3
8154;2;2;59;0.104538001579267;3;1
8155;2;1;54;0.0894694608110848;4;1
8156;3;1;37;0.0339525133334373;1;1
8157;1;1;41;0.167849749014598;3;2
8158;3;1;41;0.00106408551912894;3;3
8159;4;2;59;0.489753377261774;1;4
8160;4;1;46;0.101857540000312;3;2
8161;1;2;42;0.100568204050941;2;1
8162;4;2;65;0.115862951750355;1;4
8163;1;1;27;0.0957215436147509;3;2
8164;2;1;37;0.711482518211134;4;3
8165;1;1;54;-1;-1;-1
8166;4;1;34;0.115143306087309;1;2
8167;1;1;33;0.0756656011430888;1;4
8168;2;2;44;0.00077859916033825;1;3
8169;1;1;51;-1;-1;-1
8170;3;2;72;0.402272816203763;6;1
8171;4;1;58;0.00748529123801048;2;1
8172;3;1;30;0.0817375320990157;2;2
8173;1;1;50;0.141242455467099;6;3
8174;1;2;53;0.105931841600324;1;3
8175;1;1;42;0.0749517747172106;1;1
8176;2;1;67;0.801948800847526;6;1
8177;2;1;57;0.0706212277335496;4;1
8178;1;1;61;-1;-1;-1
8179;1;1;64;0.113498401714633;1;1
8180;2;1;46;0.0401256975758804;3;2
8181;3;2;68;0.419851811220798;1;1
8182;1;2;50;0.174230002632112;5;1
8183;1;2;57;0.159535906024585;4;2
8184;1;1;32;0.27451849195206;6;3
8185;1;1;48;0.0509287700001559;1;2
8186;1;1;54;0.0389455300001193;2;1
8187;1;2;78;0.163475064198031;4;3
8188;1;2;84;-1;-1;-1
8189;2;1;50;0.441382673334685;6;1
8190;1;1;27;0.00144166425172308;3;2
8191;2;1;44;0.0802513951517609;1;1
8192;1;2;40;0.0592902098509278;2;2
8193;2;1;47;0.125257245135519;1;2
8194;8;2;31;0.0817375320990157;2;1
8195;2;2;47;-1;-1;-1
8196;1;1;60;-1;-1;-1
8197;5;2;58;0.000982232786888254;1;2
8198;4;1;63;0.0827592512502534;1;1
8199;3;1;60;0.165518502500507;4;3
8200;5;2;62;0.0767622040582061;2;3
8202;2;1;68;0.147127557778228;5;3
8203;1;1;64;0.0484444397562459;1;1
8204;2;2;66;0.00226286540776788;1;2
8205;4;1;69;0.0490425192594094;1;1
8206;3;2;50;-1;-1;-1
8207;1;1;42;-1;-1;-1
8208;3;1;56;0.143582315422126;1;1
8209;1;1;62;-1;-1;-1
8210;1;1;66;0.0630546676192407;2;3
8211;1;2;45;0.365883005527436;1;1
8212;3;1;37;0.000654821857925502;1;2
8213;2;2;57;-1;-1;-1
8214;4;2;76;0.0735637788891142;5;2
8215;1;1;41;0.250514490271037;4;3
8216;2;1;33;0.0797679530122924;2;3
8217;4;2;46;-1;-1;-1
8218;2;2;47;-1;-1;-1
8219;2;1;49;0.135810053333749;1;1
8220;4;1;46;0.0339525133334373;5;1
8221;3;2;57;0.24222219878123;1;1
8222;2;2;62;-1;-1;-1
8223;2;2;47;0.118580419701856;1;3
8224;1;2;46;0.088276534666937;2;1
8225;3;2;69;0.141873002143292;1;1
8226;2;2;45;0.165518502500507;6;1
8227;1;1;33;0.153970700000471;1;3
8228;2;1;52;0.209925905610399;2;2
8229;1;1;32;0.24827775375076;1;2
8230;1;1;41;0.155782120000477;5;2
8231;3;1;33;0.000957676967216047;4;2
8232;2;1;49;0.150852306076411;1;2
8233;1;1;63;0.000886737932607451;2;3
8234;1;2;51;0.161481465854153;5;2
8235;3;1;26;0.00510761049181892;2;1
8236;3;2;74;0.045660276551864;2;2
8237;2;2;56;0.0827592512502534;1;1
8238;3;2;74;0.203715080000624;1;2
8239;1;1;62;0.121961001842479;5;1
8240;1;2;72;0.315273338096203;1;1
8241;1;1;65;0.0906950698632914;2;1
8242;3;1;53;0.000555175053458578;1;2
8243;5;1;38;0.000425634207651576;5;1
8244;2;1;46;0.312646060278735;2;3
8245;4;1;43;0.163475064198031;1;2
8246;1;1;52;0.000478838483608024;1;2
8247;6;1;57;0.364140705501115;3;2
8248;3;1;42;0.105931841600324;3;1
8249;8;1;67;0.167421014023501;1;2
8250;2;2;52;0.0919547236113927;1;4
8251;4;1;51;0.0478607718073755;1;1
8252;2;2;66;0.717246844168863;2;2
8253;5;1;39;0.0653900256792126;1;1
8254;4;2;51;-1;-1;-1
8255;1;1;56;0.00112667878496006;2;1
8256;2;2;52;0.00200656126464315;2;1
8257;1;1;65;0.000411904071920881;2;2
8258;2;1;49;0.478164562779242;5;1
8259;2;2;56;0.0778910600002385;2;3
8260;2;2;52;0.123587148533712;1;2
8261;5;1;43;0.088276534666937;1;3
8262;4;2;48;0.0807407329270765;1;1
8263;2;2;71;0.533337396946078;3;1
8264;6;1;44;0.0003114396641353;2;3
8265;1;1;66;0.233673180000716;6;1
8266;2;1;57;0.0378328005715444;1;2
8267;2;1;64;0.136980829655592;1;1
8268;6;2;43;0.264829604000811;2;1
8269;1;1;68;0.0270234289796746;2;3
8270;4;1;43;0.606236442893423;1;4
8271;2;1;65;0.161045029459953;1;1
8272;1;2;44;0.243922003684957;2;1
8273;3;2;46;0.130549804789132;1;3
8274;2;1;47;0.0551728341668356;4;2
8275;2;1;58;0.088276534666937;1;1
8277;2;1;39;-1;-1;-1
8278;1;1;56;0.253946195617216;1;1
8279;1;1;57;0.088276534666937;4;3
8280;4;1;42;0.00117416333145262;2;2
8281;3;1;52;0.000277587526729289;4;2
8282;1;2;39;-1;-1;-1
8283;3;1;52;0.0413796256251267;4;1
8284;3;1;38;0.000740233404611438;2;2
8285;1;2;50;0.090282819545731;2;2
8286;2;1;38;0.0544170419179748;2;1
8287;3;1;39;0.000901343027968044;1;2
8288;7;2;51;0.0679050266668746;1;1
8289;1;2;50;0.0601885463638207;2;2
8290;1;1;40;0.0584182950001789;2;1
8291;2;2;81;0.094582001428861;5;3
8292;1;1;53;0.151331202286178;5;2
8293;1;1;64;0.100568204050941;1;2
8295;2;2;64;0.111675134217209;5;3
8296;2;1;47;0.0490425192594094;5;2
8297;1;2;48;0.126973097808608;2;2
8298;1;1;63;0.130780051358425;5;1
8299;1;2;69;0.147127557778228;2;2
8300;2;1;48;0.0441382673334685;6;2
8301;1;1;58;0.0923824200002829;2;3
8302;3;1;40;-1;-1;-1
8303;1;2;52;0.147127557778228;2;2
8304;2;1;51;0.0968888795124918;2;1
8305;2;2;65;0.134333857101861;6;1
8306;4;1;57;-1;-1;-1
8307;1;1;63;0.094582001428861;4;2
8308;2;2;46;0.163251125753925;1;1
8309;1;2;64;0.090282819545731;1;2
8310;6;1;33;0.069692001052845;1;1
8311;2;1;53;0.0478607718073755;4;2
8312;2;1;39;0.0389455300001193;1;1
8314;1;2;70;0.129185172683322;1;2
8315;2;2;54;0.00114349488622812;5;2
8316;2;1;53;0.00150223837994674;1;3
8317;1;2;63;-1;-1;-1
8318;1;2;57;0.00212817103825788;2;3
8319;1;1;73;0.000840067515101796;1;3
8320;2;2;64;0.308363237535191;4;3
8321;1;2;54;0.000837313195380151;3;1
8322;7;1;44;0.0827592512502534;1;2
8323;3;1;52;0.124625696000382;1;2
8324;1;1;44;0.00040536591204912;2;2
8325;2;1;49;0.147127557778228;1;1
8326;1;2;60;0.110345668333671;2;2
8327;1;2;54;0.0630546676192407;2;4
8328;1;2;52;0.529659208001622;5;2
8329;1;1;56;0.214726705946603;2;3
8330;2;2;67;0.0706212277335496;2;1
8331;2;1;63;0.0592902098509278;1;1
8332;1;2;84;0.069692001052845;4;1
8333;5;2;25;0.0472910007144305;3;1
8334;2;1;61;0.0957215436147509;1;2
8335;1;1;58;0.0679050266668746;2;2
8336;7;1;61;0.00287752703764446;2;1
8337;1;2;33;0.00187779797493343;1;3
8338;1;1;40;0.115862951750355;4;4
8339;4;2;59;-1;-1;-1
8340;1;1;43;0.355259224879137;6;1
8341;1;1;65;0.304196166757688;3;1
8342;1;1;40;0.134659120678378;4;2
8343;2;2;64;-1;-1;-1
8344;1;1;63;0.00106408551912894;3;2
8345;2;1;56;0.41719732137114;2;1
8346;2;2;79;0.122229048000374;2;4
8347;1;1;57;0.0756656011430888;2;1
8348;1;1;60;0.088276534666937;4;2
8349;3;1;56;0.14878067640495;1;1
8350;3;1;35;0.132414802000405;1;2
8351;2;2;54;0.359411605429672;1;2
8352;7;1;55;0.001309643715851;5;2
8353;8;2;59;0.8926840584297;1;1
8354;2;1;47;0.305572620000936;1;2
8355;2;2;70;0.264829604000811;2;3
8356;2;1;60;0.101857540000312;2;3
8357;1;1;69;0.0311564240000954;1;2
8359;2;1;31;0.85123801285975;2;2
8360;1;1;52;0.00450671513984022;1;2
8361;7;1;58;0.0752356829547758;1;1
8362;3;2;69;0.000646532973647964;1;4
8363;1;2;40;0.141873002143292;1;2
8364;1;1;66;0.115862951750355;1;1
8365;1;1;50;0.0401256975758804;2;2
8366;2;1;50;-1;-1;-1
8367;6;2;64;-1;-1;-1
8368;1;2;48;0.00806464814497724;3;2
8369;1;1;39;0.326950128396063;5;2
8370;3;2;58;0.0923824200002829;1;3
8371;1;2;54;-1;-1;-1
8372;1;1;44;0.0959527550727576;3;1
8373;1;1;31;0.0957215436147509;1;2
8374;1;1;43;0.271620106667498;3;1
8375;4;1;64;0.132414802000405;4;1
8376;5;1;45;-1;-1;-1
8377;1;2;54;0.993111015003041;1;1
8378;1;2;55;0.0778910600002385;1;1
8379;4;1;30;0.447114915845525;4;2
8380;1;1;34;0.0778910600002385;5;1
8381;1;1;74;0.199529153699241;2;2
8382;2;1;43;0.000532042759564471;2;3
8383;2;1;63;-1;-1;-1
8384;4;2;68;0.0357877843244339;2;2
8385;3;2;57;0.00921309487448349;3;3
8386;3;1;36;0.0725560558906331;2;2
8387;1;2;61;0.31060262197626;1;2
8388;4;2;65;0.00138459320561356;1;2
8389;2;1;65;0.0401256975758804;2;3
8390;5;1;29;0.183909447222785;3;3
8391;8;1;38;0.069692001052845;1;1
8392;1;1;68;0.186738823333905;5;1
8393;3;1;40;0.00122442717269632;2;1
8394;5;2;45;0.149903549434421;5;1
8395;1;1;35;0.0993111015003041;1;2
8396;2;1;55;-1;-1;-1
8397;1;1;44;0.0706212277335496;1;1
8399;1;1;69;0.814860320002495;3;1
8400;1;1;58;0.0401256975758804;1;2
8401;1;1;61;0.0575716530436546;1;2
8402;1;2;70;0.720492305002206;2;3
8403;1;2;68;0.670901663468721;2;3
8404;1;1;46;0.149199776901865;6;4
8405;4;2;50;0.0502841020254704;1;3
8406;1;1;72;0.000571747443114058;1;3
8407;3;2;52;0.191443087229502;5;2
8408;2;1;47;0.230286612174618;1;3
8409;1;1;35;0.0662074010002027;3;3
8410;2;2;69;0.000608048868073681;2;3
8411;1;2;69;0.165518502500507;5;3
8412;1;1;43;0.104538001579267;1;2
8413;2;2;57;0.00329523257536704;1;2
8414;1;2;51;0.298399553803731;4;3
8415;2;1;45;0.00107907263911667;6;2
8416;4;1;70;0.0478607718073755;1;2
8417;2;2;53;0.361131278182924;4;2
8418;2;2;58;0.634099051832927;3;2
8419;2;2;57;0.194208376267261;1;3
8420;5;1;44;0.00140147848860885;4;1
8421;2;2;42;0.147127557778228;4;1
8422;1;1;49;0.00117609452114251;2;1
8423;5;1;49;0.331037005001014;2;2
8424;4;1;52;0.106540645287683;6;3
8425;2;1;45;0.129185172683322;2;2
8426;1;1;57;0.000663326037898561;1;3
8427;6;1;47;-1;-1;-1
8428;5;2;67;0.275864170834178;2;1
8429;1;1;69;0.555815218273307;4;1
8430;7;2;67;0.000567512276868769;2;1
8431;1;2;60;0.0484444397562459;3;1
8432;2;1;59;0.0745998884509327;1;2
8433;4;1;61;0.85123801285975;2;1
8434;4;1;43;0.0496555507501521;1;3
8435;2;2;41;0.17024760257195;3;3
8436;1;2;73;0.88276534666937;2;2
8437;1;1;83;0.0575716530436546;5;1
8438;4;1;55;0.169367770000519;1;1
8439;3;1;60;0.104146473483465;6;2
8440;1;2;54;0.0611145240001871;1;1
8441;1;1;44;0.0441382673334685;2;2
8442;1;1;62;0.0968888795124918;3;3
8443;8;2;67;0.0509287700001559;2;2
8444;4;1;38;0.0420364450794938;2;4
8445;1;1;63;0.0611145240001871;1;1
8446;3;1;36;0.565185130489536;1;1
8447;3;2;49;-1;-1;-1
8448;5;2;66;0.074390338202475;4;1
8450;1;2;53;0.0353106138667748;1;2
8451;4;2;58;0.0608803687358186;5;1
8452;2;1;49;0.00103532645104438;6;2
8453;1;1;49;0.0745998884509327;5;2
8454;1;1;29;-1;-1;-1
8455;5;1;63;0.000684054976582891;1;1
8456;1;1;50;0.00514308000912322;2;2
8457;1;1;50;-1;-1;-1
8458;2;1;48;0.662074010002027;2;1
8459;2;2;53;0.245913203715039;6;4
8460;4;1;64;0.732175964002242;4;2
8461;3;1;42;0.0810702869390238;1;3
8462;4;1;73;0.482924572001479;3;1
8463;2;1;51;0.0662074010002027;1;4
8464;1;1;78;0.00117609452114251;3;3
8465;1;1;48;0.183909447222785;4;3
8466;3;1;63;-1;-1;-1
8467;4;2;72;0.230286612174618;4;1
8468;1;1;50;0.110345668333671;2;2
8469;5;1;53;0.0968888795124918;2;2
8470;2;1;77;0.113037026097907;3;1
8471;1;2;44;0.088276534666937;2;4
8472;1;1;66;0.113498401714633;2;1
8473;1;1;69;0.341068429394984;2;3
8474;1;1;51;0.419034183545587;2;3
8475;1;1;58;0.00134410802416287;4;1
8477;7;1;39;-1;-1;-1
8478;8;2;51;0.0413796256251267;3;1
8479;2;1;42;0.167849749014598;4;2
8480;1;1;55;0.0670454693672939;2;2
8482;4;1;55;0.0367818894445571;6;1
8483;3;1;32;0.135810053333749;2;2
8484;8;1;56;0.297933304500912;2;2
8485;1;2;55;0.123587148533712;5;1
8486;1;1;25;0.0567492008573166;1;1
8487;2;1;55;0.302662404572355;1;3
8488;1;1;45;0.0756656011430888;2;3
8489;4;1;66;-1;-1;-1
8490;1;1;62;0.105091112698734;4;1
8492;1;2;56;0.121961001842479;2;1
8493;3;1;64;0.0502841020254704;1;3
8495;5;1;46;0.000608048868073681;4;2
8496;1;1;64;0.0778910600002385;4;2
8497;1;1;68;0.00268821604832575;3;2
8498;2;2;72;-1;-1;-1
8499;1;1;50;0.160502790303522;1;2
8500;6;1;59;0.0623128480001908;2;1
8502;8;2;42;0.12413887687538;5;3
8503;1;1;38;0.094582001428861;1;2
8504;1;2;77;0.107363352973302;1;2
8505;1;1;64;0.251420510127352;4;1
8506;1;1;54;-1;-1;-1
8507;2;2;67;-1;-1;-1
8508;1;1;42;0.256924242687354;6;2
8509;4;2;40;-1;-1;-1
8510;3;1;64;0.0339525133334373;4;2
8511;1;1;41;0.0745998884509327;1;3
8512;2;2;62;0.200628487879402;5;2
8513;7;1;67;0.114432544938622;1;3
8514;1;2;68;0.24827775375076;3;3
8515;5;2;43;0.0827592512502534;2;2
8516;1;2;52;0.147127557778228;1;2
8517;1;2;61;-1;-1;-1
8518;3;1;59;0.127628724819668;2;1
8519;2;1;50;0.23172590350071;5;1
8520;7;1;42;0.0484444397562459;4;3
8521;2;2;45;0.120377092727641;2;3
8522;1;1;41;0.126973097808608;1;2
8523;1;2;78;0.107363352973302;2;2
8524;2;2;55;0.116836590000358;2;1
8525;1;1;54;0.331037005001014;2;3
8526;6;2;37;0.0401256975758804;3;1
8527;3;1;63;0.000798064139346706;5;1
8528;4;2;38;-1;-1;-1
8529;3;1;90;0.0756656011430888;4;1
8530;1;1;50;0.147127557778228;1;1
8531;5;1;66;0.10298929044476;3;1
8532;1;1;38;0.0802513951517609;4;2
8533;7;2;67;0.132414802000405;1;2
8534;4;1;42;0.888148062197842;1;2
8535;1;1;58;0.0662074010002027;3;2
8536;4;1;40;0.170857809032781;4;1
8537;5;1;60;-1;-1;-1
8538;1;2;49;0.0522690007896337;2;3
8540;2;2;61;0.000510761049181892;2;2
8541;7;1;55;0.0529659208001622;1;1
8542;1;1;54;0.0339525133334373;1;1
8543;1;1;38;0.069692001052845;1;1
8544;7;1;23;0.0006228793282706;1;2
8545;2;1;63;0.04646133403523;1;1
8546;4;2;43;0.0287858265218273;1;1
8547;4;1;40;0.134090938734588;4;2
8548;3;1;78;0.677837676906837;1;1
8549;2;2;57;0.0662074010002027;1;2
8550;4;2;41;0.561759766062326;1;1
8551;1;1;62;0.00116082056632248;1;4
8552;8;1;65;0.279749581690997;1;2
8553;1;1;34;0.189164002857722;3;2
8554;1;1;63;-1;-1;-1
8555;1;2;46;0.27451849195206;2;2
8556;6;1;52;0.090282819545731;2;2
8557;4;2;55;-1;-1;-1
8558;3;1;72;0.0923824200002829;1;2
8559;1;1;44;0.0401256975758804;3;1
8560;3;2;41;0.129185172683322;3;1
8561;4;1;75;0.000923062137075708;1;2
8562;1;1;42;0.00148046680922288;2;3
8563;2;2;62;0.375992647655472;2;3
8564;2;2;52;0.0932498605636658;5;2
8565;1;1;36;0.125257245135519;1;1
8566;5;1;23;-1;-1;-1
8567;1;1;51;0.689282530961015;3;3
8568;5;1;54;0.0484444397562459;5;1
8569;3;1;47;0.0608803687358186;4;2
8570;2;1;50;-1;-1;-1
8571;4;1;72;0.0009343189924059;1;1
8572;1;1;53;0.0735637788891142;1;3
8573;1;1;33;0.123587148533712;2;1
8574;1;1;30;0.000491116393444127;3;1
8575;3;2;57;-1;-1;-1
8576;1;1;45;0.00472279052325722;1;1
8577;3;2;48;0.0601885463638207;1;1
8578;2;1;61;0.0959527550727576;2;1
8579;2;1;70;0.00207065290208875;3;2
8580;1;2;59;0.198622203000608;4;3
8581;7;2;59;0.0778910600002385;1;1
8582;1;1;66;0.0932498605636658;6;3
8583;7;1;58;0.120377092727641;2;2
8584;1;1;45;0.171967275325202;1;2
8585;3;1;30;0.000517663225522188;1;2
8586;2;1;54;0.193104919583925;1;2
8587;2;2;52;0.435077206572761;1;3
8588;1;1;58;0.0592902098509278;3;2
8589;2;2;61;0.0932498605636658;3;3
8590;5;1;53;-1;-1;-1
8591;1;2;75;0.110345668333671;1;2
8592;4;2;51;0.113498401714633;2;1
8593;1;2;67;0.00383070786886419;1;1
8594;2;1;84;0.00077859916033825;3;2
8595;1;1;71;0.0894694608110848;2;2
8596;5;2;69;0.311564240000954;1;2
8597;7;1;47;0.000478838483608024;2;3
8598;3;1;42;0.094582001428861;3;1
8599;1;1;67;0.269318241356757;1;1
8600;1;1;24;0.12873661305595;1;2
8601;1;2;65;0.00106408551912894;1;2
8602;1;1;69;0.0522690007896337;2;1
8603;1;1;44;0.00076921844756309;2;2
8604;3;1;61;0.110345668333671;3;1
8605;1;1;65;0.0536816764866509;6;3
8606;3;2;70;0.0441382673334685;2;3
8607;4;1;41;0.045660276551864;2;1
8608;3;2;46;0.0484444397562459;6;2
8609;1;1;43;0.152786310000468;1;1
8610;4;2;75;0.294255115556457;2;1
8611;2;1;49;0.00833533656651004;5;2
8612;4;2;47;0.000425634207651576;1;2
8613;1;2;64;0.0413796256251267;1;2
8614;4;1;42;0.00189170758956256;1;1
8615;1;1;48;0.0529659208001622;5;3
8616;1;1;44;0.115143306087309;1;2
8617;1;1;59;0.110345668333671;2;3
8618;6;1;65;0.732507415321392;2;1
8619;2;1;68;0.430348106501318;2;3
8620;2;1;66;-1;-1;-1
8621;5;2;27;0.0559499163381995;2;2
8622;1;2;67;-1;-1;-1
8623;1;1;71;0.487844007369915;1;1
8624;1;1;64;0.172714959130964;5;3
8625;2;1;44;0.0645925863416612;2;1
8626;1;1;63;0.441382673334685;5;1
8627;2;1;53;0.0814860320002495;3;2
8628;6;1;55;0.162140573878048;3;2
8629;4;2;65;-1;-1;-1
8630;1;1;44;0.111899832676399;1;3
8631;1;1;36;0.208080403143494;5;3
8632;1;1;43;0.129185172683322;2;2
8633;4;2;59;0.159535906024585;4;1
8634;1;1;37;0.0575716530436546;1;2
8636;1;1;72;0.123176560000377;1;1
8637;1;2;58;0.0919547236113927;5;3
8638;5;2;46;0.115143306087309;3;2
8639;5;1;74;0.646310343097217;5;1
8640;2;2;54;0.0790536131345704;1;2
8641;5;1;53;0.0630546676192407;3;3
8642;4;2;56;0.0968888795124918;1;1
8643;3;1;39;0.0715755686488678;2;1
8644;1;2;64;-1;-1;-1
8645;6;2;56;-1;-1;-1
8646;1;2;62;0.0854289045163906;2;1
8647;2;1;48;0.0401256975758804;5;1
8648;7;1;47;0.155782120000477;2;3
8649;2;2;49;0.000532042759564471;2;1
8650;2;2;43;0.0859836376626009;2;1
8651;1;1;46;0.110345668333671;1;3
8652;1;1;61;0.120377092727641;1;2
8653;3;1;30;0.558375671086047;5;3
8654;1;2;47;0.0959527550727576;6;1
8655;2;1;41;-1;-1;-1
8656;2;1;61;0.0706212277335496;6;1
8657;1;1;58;0.0817375320990157;1;4
8658;3;2;60;0.46590393296439;5;3
8659;6;1;62;-1;-1;-1
8660;8;2;47;-1;-1;-1
8661;1;1;42;0.107363352973302;2;3
8662;4;1;54;0.0807407329270765;3;1
8663;1;1;48;0.147127557778228;3;3
8664;1;2;76;-1;-1;-1
8665;2;2;61;0.776833505069045;4;3
8666;2;2;50;0.176553069333874;1;2
8667;1;1;72;0.0575716530436546;5;2
8668;8;1;35;-1;-1;-1
8669;1;1;46;0.0778910600002385;6;1
8670;2;1;45;0.209076003158535;4;4
8671;1;2;67;0.294255115556457;4;3
8672;2;1;51;0.974720070280763;4;2
8673;6;1;37;0.00136810995316578;4;3
8674;1;1;45;0.141242455467099;6;2
8675;3;1;51;0.296191004474591;3;1
8676;3;2;61;0.182641106207456;1;2
8677;2;1;44;0.000925291755764297;2;1
8678;3;2;62;0.0687869101300808;5;1
8679;2;1;61;0.094582001428861;2;3
8680;3;2;49;0.0752356829547758;1;1
8681;1;1;61;-1;-1;-1
8682;3;1;41;0.111675134217209;2;1
8683;1;1;51;0.827592512502534;2;1
8684;3;1;53;0.094582001428861;4;1
8685;1;1;36;0.211863683200649;1;1
8686;1;1;45;0.0343934550650404;6;3
8687;3;1;65;0.094582001428861;5;4
8688;1;1;54;0.348460005264225;2;2
8689;1;2;61;-1;-1;-1
8690;1;1;40;0.0932498605636658;1;2
8691;2;2;65;0.378328005715444;1;4
8692;7;1;46;0.180565639091462;1;2
8693;5;1;69;-1;-1;-1
8694;2;1;73;0.313614004737802;2;2
8695;2;1;49;-1;-1;-1
8696;1;2;26;0.12873661305595;2;2
8697;1;1;69;0.069692001052845;2;4
8698;4;2;57;0.138573630000424;6;4
8699;1;1;76;0.223799665352798;1;2
8700;2;1;31;0.00265330415159424;4;2
8701;3;1;38;0.109047484000334;5;2
8702;2;2;67;0.0894694608110848;5;1
8703;1;2;40;0.305572620000936;1;1
8704;8;2;51;0.189164002857722;1;1
8705;1;2;55;0.132414802000405;4;1
8706;3;2;43;0.0817375320990157;1;1
8707;3;1;51;0.0389455300001193;3;2
8708;1;1;72;0.147127557778228;1;2
8709;4;1;36;0.183909447222785;5;2
8710;8;1;66;0.00043530771237093;3;1
8711;4;1;50;0.0378328005715444;2;1
8712;4;1;46;0.152786310000468;6;2
8713;1;1;42;-1;-1;-1
8714;1;2;42;0.0980850385188189;1;2
8715;2;1;39;0.088276534666937;1;2
8716;3;1;37;0.850070333829763;1;3
8717;3;2;65;0.189164002857722;1;2
8718;1;1;44;0.380919293425824;1;4
8719;2;1;61;-1;-1;-1
8720;1;1;68;0.161481465854153;4;3
8721;2;2;46;0.441382673334685;2;2
8722;2;1;49;0.235807181644558;2;2
8723;3;1;67;-1;-1;-1
